uuid,filename,barcode,barcode2,md5,sample_type,experimental_strategy,workflow_type,data_type
583991e4-58f3-48d7-9d55-82cff699036e,e237125e-4320-4b06-a24d-26663b5abaaf.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7IQ-01A-21R-A34F-07,,437e626aa90a3d65009bed1119cc8bf5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
d77faae8-0b0e-4e82-9312-bd1a480a6d73,f8b1834b-8ad8-4e12-9fdf-6f9ece739d89.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A6CX-01A-11R-A32Q-07,,8f7bd21454298f41933361fd446ba782,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
8cc5ac6c-040f-4472-acd5-2bbd35537f56,ae140c66-a2ec-4b60-811e-b159d49cbf13.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A616-01A-11R-A29R-07,,7a28162f3717c3369dbd027c89db5391,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
dc944bdf-f066-4603-837d-fba14607a154,181db800-4d55-4096-8910-a6871da6ed38.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-A6IZ-01A-11R-A31N-07,,9d6408566efc1d13725b734e07e48186,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7349fbd4-c919-45a5-8ed2-1f61b9fec87f,663222a0-bd8b-4084-9291-bb30472ddd86.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A5EV-01A-11R-A27Q-07,,fda5dda79eb05e56d1eeb78523065307,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7205737e-fa89-4a7d-83ef-8042dd34ba8d,14a8495a-560f-4ab1-800c-904de6d37c2c.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6WL-01A-21R-A33Z-07,,0fe16b7b7cce793de7073893116f8a5c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f3f687a3-9619-4ab9-a5d1-35f31422b472,672ecb8d-85fb-43ab-8db8-811f35393aa8.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-6688-01A-11R-1896-07,,957b1fd2c7c238319d8ac5dc4d0c80f1,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
58b4f56d-9783-4aac-bc24-3d7ed34492ee,5b408245-eb57-4b50-aa26-2648651dfec4.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RO-01A-11R-A33Z-07,,9614b64161b1cfcf30ac20e326603e08,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
88021d16-b553-4543-8e2b-e693c01a277d,fa0dcd33-2f40-4575-a78b-73c319b1746e.rna_seq.augmented_star_gene_counts.tsv,TCGA-DH-5143-01A-01R-1470-07,,876e2348e96bdb82cc95ffaedfb0f518,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
e31db1ec-c949-488a-a44c-3b75d867a77d,8d2fe014-d503-4020-a671-6e8652a47a89.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64W-01A-11R-A29R-07,,946940c0e60c544408f148891d872913,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f76b12c8-b003-4c11-a89b-2189310b1ad2,d670b047-a86c-4012-924c-8e702c7f0242.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RJ-01A-11R-A33Z-07,,4ce150f5a179d12802f180d309e46679,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c270cc65-75b4-4cc1-8537-86504e8b7215,0494c913-b8d5-4c2a-8f60-630a17605612.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7290-01A-11R-2027-07,,37379416b0260e2490b9ab2a7a0f9a65,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7a191855-a85e-47cd-988d-4e7f5c9912f6,55fbf73d-c1c2-4b02-935d-6aea9c163edf.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A6CY-01A-11R-A32Q-07,,12c3c1a8e0d6d148d4003e50995d92ba,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5d8b78aa-c6c0-42cd-8ba2-3f39b2a12bbd,de906204-59b0-4249-968f-7cd4d47481aa.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-5393-01A-01R-1470-07,,c157e796549a92ff0eeb206474b0a5f0,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0fe60909-1b03-445f-a370-736dd562027b,d336faaf-9dfd-4357-85ac-f449987073af.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A6UA-01A-12R-A33Z-07,,6350953f787a95b76d621a577cb58c0b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0e566bdd-6bb8-43d3-bef8-8386fe9e2c0c,d898474b-c4fc-4a33-800b-0ccce8b4b755.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A77W-01A-11R-A32Q-07,,7646d3f1cca35c419d6727288441d8bc,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
deafc746-7108-4c54-9329-0268316d70dd,05d00df8-fb92-4222-8af5-31b97867eb6f.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7877-01A-11R-2403-07,,748804c58f94a901b430f1f03ef09b1f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2b17dbd1-12e0-4494-a62e-dd2b28160a3c,56050b40-0992-41bb-bf05-f4cab2541940.rna_seq.augmented_star_gene_counts.tsv,TCGA-DH-A66D-01A-11R-A31N-07,,3c70958fe3fbd56787c7bd7906d775a2,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2c6f1855-541b-4761-8f27-836d2ee0223a,66053d7d-d3e1-417c-8fdc-6b4b69f50a04.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5870-02A-12R-A36H-07,,d3ee14991507060782d361eda8efd1f2,Recurrent Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
29b2658b-d286-4826-b2f4-c61f5c1716cb,eb6254be-5992-43ab-8e4c-c33bd7951e46.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7IS-01A-11R-A34F-07,,6ac13ad5e95992d1e2bcf5a71abc43eb,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
52f1f0dc-344b-4486-985f-eb24e6325fee,6d273a56-48cc-47fa-9262-7b8659b00a7c.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7681-01A-11R-2403-07,,957afcc4359eccc5681ef0ae8a4e7768,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
5a7c9588-ee50-48a5-8f66-ce890a21a3e5,2f889c97-6877-4d36-a71d-04092da63fa3.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8107-01A-13R-2404-07,,f7590415650e0f41e7bdb93931a2d5ad,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
20443648-a8c8-41ef-b589-d4a42a288277,843f0cc6-cd74-4af8-be28-5fb02b532269.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-4941-01A-01R-1470-07,,f30b312455f9a98b6682d7f56fdf7a2e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
b5c421d8-3e4c-4590-9e3e-3eec6ea988ab,1dc49f8a-fa51-49d2-b917-c9e4d1e2eea1.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RW-01A-11R-A33Z-07,,5597afd34f0b90d5f26577c80a22cd31,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
620833e1-3bc7-4ff1-a191-0f6f3e821d33,8de5db06-e1a0-4d8c-a863-99de4db37ed3.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8564-01A-11R-2404-07,,3fa8815fb9bf0aebbca2c709bf3062b2,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
8ec2e880-ca86-498d-a756-89904f9c478c,e21860ac-5140-4c93-ab32-22cd2d0ba617.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-5962-01B-11R-1896-07,,9805f55168493a6a3fd6950aadedb55f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
b7eb335b-ec56-4e27-894d-6015b1481c6e,e53faabf-5693-4b41-b448-fcae4270ecb1.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7300-01A-21R-2090-07,,c0508a3e7a43a4e234ea488a899efaba,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f549754c-a2b3-4970-aa03-39e5e31f49d8,5e6cb8cc-d5a4-48e3-9f31-05ea8907da5b.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-5281-01A-01R-1470-07,,900abc502d6bae987f067fe71363e545,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1b399b3e-f333-4933-82c5-b8f51a84ca96,f3946679-18ef-4b67-9ef1-9d2a6a3d318a.rna_seq.augmented_star_gene_counts.tsv,TCGA-RY-A843-01A-11R-A36H-07,,6bf74f3efe900242c7bf0e08da9803ff,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4d73cbe9-34c3-47e8-a808-206b60cb78fa,dff7bf86-90f7-4ff1-8a32-effe93099443.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YV-01A-11R-A34R-07,,a97b0b8b82ca757c9c435babe44a0e74,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c577dbcb-4a47-479f-94d7-c0973492f1c6,1cc940aa-1512-4a84-909c-d02d718d1e14.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7019-01A-11R-2027-07,,7228342d5fd78edb17af2bb986a0481a,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7cbb5d63-810b-4fc7-a31f-17882f20d5f8,d8fde571-896e-4b0e-abb3-edd3610d2a2a.rna_seq.augmented_star_gene_counts.tsv,TCGA-VV-A86M-01A-11R-A36H-07,,9303a5cd49989d2b9d50b2254c3ede0c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
0d7d0e69-5f42-4685-a2ab-5e02afaa35f9,715bd371-4f22-4f97-a9df-ebaf34715a1e.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RM-01A-11R-A33Z-07,,44f45d623193f5a83739bccdc2f961ed,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1a519c62-8e59-4004-8250-a860e6c53f4e,9822383d-356b-4a45-96a2-2826d09bc332.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A6S6-01A-21R-A32Q-07,,55cde2f70d7650e7973feccc7bdd794e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4bd0485b-95e4-4324-b83d-c751e9c26017,1997f856-b0ac-4067-93bf-ec154d160835.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A870-01A-11R-A36H-07,,c73394a0d5f652643c0e300a3391c306,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
60a5538f-4d15-47c7-82aa-c9a983776f02,cf560042-e37a-4a2b-9b46-1a3f0771b29c.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A730-01A-11R-A32Q-07,,a679253d9677315c92295cd3d238ca18,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
7fc3fecc-8b19-415f-b58c-4c344795deb8,ba9f8a17-2f79-4fb3-a036-246a38fe510d.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-6188-01A-11R-1896-07,,71a82af14bd000c2bdec0b55725757a5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
c18e0d24-80d2-4164-b456-46350af32cc0,980c8730-862d-4d50-b11b-c204ed96268d.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64V-01A-11R-A29R-07,,17a1014fb378ac56aa87dea88eb5389b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2c75e8fe-f58a-4cea-bd83-20fb0374a128,bcf3c6f7-d06c-45f4-ac8e-fee816623dfa.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5874-01A-11R-1708-07,,32b6ecea2ca5b004dd5f7e900321720b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
e67af2ff-1da7-4f26-88f0-6cba812ff306,51a0a61e-2f2b-40be-9c54-f46a17847a5b.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A6S3-01A-12R-A32Q-07,,0f640cb7b0607cf7e9d22bcf7d9b107f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fd1fe541-61b7-4556-807c-6ef4d3608008,2c9ab567-dffd-4e8d-b179-e4edd8abae72.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-8167-01A-11R-2256-07,,1a91e822f33f8f66fc4d0dc5e9f84383,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
53c61db2-c20d-47f8-9e81-eaa0eac92e78,5dbffdf0-56b5-404d-b008-bae22fc81bcd.rna_seq.augmented_star_gene_counts.tsv,TCGA-QH-A65R-01A-21R-A31N-07,,1aea7749176a2fc8cd367033560b8e8c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
1a3ff7f1-f063-4651-89ac-4745c8de0f63,cefdd341-317f-47dd-811e-21f744fd66e9.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8104-01A-11R-2404-07,,a5aa2b195a263273dc1ab55dec005de0,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
8a7434b9-1690-4026-8084-ebc49a4f813b,bb18c483-3aed-4d96-af55-cbc74ef04d25.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A4X9-01A-11R-A26U-07,,bcd97b3453e9a6a626c2281b1218fee0,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
68d60af3-d62d-4f70-a1de-43511f11d880,e10da294-464e-412e-b53d-6273ed2481d9.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YI-01A-11R-A34F-07,,5e3336afffe09d00bce5d496a94e586e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
bf2fc9fb-db30-4be8-8934-d395b2019aae,5bce1bf9-5ad0-4a9d-b551-f71c8432e4b4.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-A5R5-01A-11R-A28M-07,,3687eff574a0794ebc6e0bdb78c49542,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
837fbf69-20e7-4395-96ce-c67cd7b294b0,21f29efe-cdbb-4fd0-b679-e803aef3a6f9.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A7TG-01A-21R-A34R-07,,1d234dd078fc97fe0d5f59cdc9d70230,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
411783e2-5f61-4056-af80-8253c34df8a3,51dbe991-5483-417a-88af-68fe4852529d.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A5EW-01A-11R-A27Q-07,,0c2698027e27d0aa2164fcd55c0dad4f,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
56832d95-02a4-4d80-94f3-eb51157adbd1,662810c1-3b3f-47d7-af20-8b40646c6c1a.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A5TT-01A-11R-A28M-07,,e7644916b28ff163f463532e576e18fc,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9efc3f2e-19a2-4219-8eb6-de8fc4924262,a1090d5e-cf60-4832-9386-a5d386d65aab.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7692-01A-12R-2256-07,,8eca92264a4b4a0c9ff0651fd70c6dd1,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
60353a97-9450-4d7d-b06a-4eba61df7012,be6180fa-956f-4b32-864e-ed4d4dff7a21.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7691-01A-11R-2256-07,,4cdf132acde11ab0e00476258f7b7bd7,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ea69f170-b197-4538-a182-54f05d80f0bc,8394962a-e88e-4b5d-b77e-c04ff95d1677.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-8162-01A-21R-2256-07,,b50f3acebe245f46897716b5895592ae,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a323d790-07ec-4d6e-839e-eed8c9263216,4d309823-4133-4120-b005-a3a3feda8cc6.rna_seq.augmented_star_gene_counts.tsv,TCGA-RY-A83X-01A-11R-A36H-07,,c3ecb84d29d5758ca5ed41af91186878,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
890599ec-249a-4ba6-93fa-6935b7a76d39,ecd6cc08-1fc9-4034-b03f-5bb315d3f905.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YQ-01A-11R-A34R-07,,29b9fd5d58eef0a8d1a01ac404039d47,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
d6c3d97d-c032-4c98-8ad8-7df13b6c9f79,91a3855d-2412-4f55-a689-b7584c6edc56.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6407-01A-13R-1708-07,,1a7ac674ec45fb9fdd5c43b46198c4c5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
8a3475a0-21d4-4144-bb01-ae92ec7d11a9,cf5c9e51-03f4-4b7d-886e-67a780ab62c2.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7J0-01A-11R-A34F-07,,027bda171013d910a97c1b218212884c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
cba8e68c-f4bb-441d-8df3-68bae3f78aaa,f063aaed-a371-445a-9c40-499c62c9585c.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7QW-01A-11R-A34F-07,,e93f3dd21b3586c7d9c08b7c2dc07dae,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
cf0b5536-779c-45fc-9286-d5eedf81ff5f,b73f94fb-7d43-42d4-b9cb-1e15198f0d25.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7688-01A-11R-2256-07,,0c5a8d9b26eda8d21bacd9755521de99,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
62fe1bbe-c2b1-4ac9-9896-1819d2a2b89b,985fd292-98ef-4e82-8276-1db0d8fe0329.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7QZ-01A-12R-A34R-07,,5299ab0005d062236f176bd45f1f0dbd,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
cae5e7a1-9394-4aa6-bad0-6e9fa31e73b7,e3c70a24-89fd-4fae-9329-be5b9b62d011.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64Q-01A-11R-A29R-07,,93d68c086908e2d3a9a670fb393f591d,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
b0522297-7359-4e5c-a6f7-41df7c928bbd,fcbf7dff-e696-461b-b886-933a0f9d66a8.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A5F0-01A-11R-A28M-07,,7d1f187625827f2215241b7ef60d4e8e,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
19b6a615-3f4e-4cfa-93ec-cbb7ced98f51,fa89c592-b855-4681-88e3-8f206e1f970c.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A7C5-01A-11R-A32Q-07,,e271c7f0c89ef065894c02fa3f9c7b0d,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
79004a29-facf-444c-82e4-7f2b0444e11e,5f8a7456-4c0d-451f-abe7-efcb71d6f672.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7Z4-01A-11R-A34R-07,,2326c6dc2649cbdb31a6a9c02e9b2dee,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
aa01cdee-0c68-434b-a19f-314fc2f7b962,a3899b6f-f603-45d7-bea4-86e8f99c9e4a.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-6405-01A-11R-1708-07,,876f336ed311b6636d03a79eef51550b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9e1f65eb-bd0b-44e3-bd84-da9705c675f6,1d8f3d91-ddb3-43c1-87a9-1a17ae6866d7.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7884-01B-11R-2403-07,,09114f0e2cad6b4f229a0d09336554ca,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4970fef6-b0d5-4a5a-975f-170b970c2c48,f87bc84c-1f83-4a36-99c8-40de479ab978.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A6S8-01A-12R-A32Q-07,,774534a7a260e991865a2c806816a525,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
40da8335-2b0a-4dca-9580-255bbde86756,74a6cd3d-a6e4-49c6-a547-eeadf7fbb61a.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-5394-01A-01R-1470-07,,09a7d7bbbd7ca1348d85cb7a83e61cb5,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2405376b-d8c6-4803-8269-43a4c9edafb6,b772e521-4112-40b9-9aba-20506ba55d80.rna_seq.augmented_star_gene_counts.tsv,TCGA-S9-A7IY-01A-11R-A34F-07,,1d78c9d4a7347dd3200aa0bedb9de4fa,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
bb459bb7-ff32-431d-897e-c1c60bce3a93,ee4848b0-9322-4dd5-a606-da0504bb9feb.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-4943-01A-01R-1470-07,,b1ea61d41a4730d7b26340e5ec416917,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
ae876604-1041-43af-81ef-732cdb087d4f,a04dde26-7ff6-458d-a95b-cc363c50f732.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A84L-01A-11R-A36H-07,,fe92bcbed6b19f145d2ec9e67fbfbd80,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
82a87b6b-5675-421b-b012-f8d2a0e3ee42,6f65bc4e-1005-4a19-adc0-df28934a5533.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7676-01A-11R-2403-07,,eb6c377baae483b0747dd4c6a9c65104,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
3b913a37-3c9f-40f7-b845-5ce59f1cab92,8e329b0e-f4bb-4bae-bd28-5e9ddee6eaa7.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-7018-01A-11R-2027-07,,b97ab1e2584b47e488d37c39096ecd20,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
67921546-40cb-46d4-95df-0307e664a097,9ae0538e-74ab-47a7-a4b9-ff91e26df749.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A5F4-01A-11R-A28M-07,,8b6155ae68d8adaeff861c757264f93c,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
625c7f57-de1e-45ad-959a-2995973761bc,6ddac922-5614-4e0d-b2e4-c063f120f424.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-A5TW-01A-11R-A28M-07,,1145288de4bf908d405565a41fe914c8,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fb0d1a45-9afa-40ad-b8d6-051a0e32c7e4,848fab56-f00c-4e08-b86c-11d48125b094.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-8109-01A-11R-2404-07,,765f63c650ab4121faee5a11412b7d81,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
971f68bc-ff85-4c0f-a6df-f7482c779f37,8a7439ea-c04f-4730-8cfe-6bf2ec559968.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7606-01A-11R-2090-07,,70c2bdefb0a278cccfdfef6aae0ac28b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
38278b70-346c-4727-b672-5934ff20bb40,9f6faac4-26ce-41ee-a2e0-e74cce2aab50.rna_seq.augmented_star_gene_counts.tsv,TCGA-P5-A5EY-01A-11R-A27Q-07,,83327bb1d8a0dfc05692615a70bbdb8b,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
f7f9b098-6176-4c94-9684-605c51af16ba,972ce08b-3d70-4e63-a572-b722905d6b4c.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64X-01A-11R-A29R-07,,9783b83b29abc90143f407ec713dbf90,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
2b8002fa-b726-4708-81f3-4835e9e827a8,6db5b8d7-ba5c-4a7b-98f9-de0aef97a9c0.rna_seq.augmented_star_gene_counts.tsv,TCGA-FG-6689-01A-11R-1896-07,,b1dc9a55d3779844f1ab357d8e9af6c3,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
3e0184b4-cc2d-4956-96b1-71b4ae79e4d4,21c49ffc-429d-40ca-abd6-3ef0fa656bc4.rna_seq.augmented_star_gene_counts.tsv,TCGA-DB-A64R-01A-11R-A29R-07,,8eda95e7e787abc1070d67df91efd892,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9376b978-2dfd-4a9a-a6dd-4a91d46ba9ad,814d0623-7f75-489b-9297-7b2e0f02160c.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A84F-01A-11R-A36H-07,,5d45b570f42619619dfb8c4726df7cdf,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
fcaa6907-146e-4dac-90b9-65a37ff3291f,3e1b4e57-9c23-4954-a15c-d12b8f8471de.rna_seq.augmented_star_gene_counts.tsv,TCGA-TQ-A7RU-01A-21R-A34F-07,,2744fe5e7470f9675509ac4ab07e9c97,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
4840ded1-30a1-4bdf-b4d6-ea1d5f81aa11,6223286d-4204-4198-a6bc-de689978c7da.rna_seq.augmented_star_gene_counts.tsv,TCGA-E1-A7YN-01A-11R-A34F-07,,07fdf22952c63b5c891f60a4f48707c8,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
9066b51d-b57f-484b-95ef-74f4a7a6880a,52c55a5f-09ad-4140-bfac-1bb66ad42d78.rna_seq.augmented_star_gene_counts.tsv,TCGA-DU-5855-01A-11R-1708-07,,e8692c3fdc978ff9ca363adfb4e52410,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
37384b91-f610-47e2-bdd5-e53804735b17,2bf2903c-c0c7-4465-8a2a-0c5b40c783c4.rna_seq.augmented_star_gene_counts.tsv,TCGA-HT-7602-01A-21R-2090-07,,0ede087f502f4708d9ce74e269de7b44,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
57113c43-489a-4b3d-9a69-954bfec106a7,10b6062f-a310-4ef0-9c3b-83f7b2bcd22c.rna_seq.augmented_star_gene_counts.tsv,TCGA-TM-A84S-01A-11R-A36H-07,,cdc1ab6d6924d50cd01791f7a716d41d,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
dae98574-88ac-4fe9-809d-b31cbb70c143,3781ae06-aae2-48bc-8156-8f2fbafb6d8a.rna_seq.augmented_star_gene_counts.tsv,TCGA-WY-A85D-01A-11R-A36H-07,,82bafa78d13e3f35631a019e5c2a10d9,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
a47a69f0-b18d-4056-9d60-455bc93dacf3,ed6efb1d-973d-4563-ac7d-c72c3814a2e2.rna_seq.augmented_star_gene_counts.tsv,TCGA-CS-6290-01A-11R-1708-07,,e129f9186125346bb7b37c0dfe22ccc0,Primary Tumor,RNA-Seq,STAR - Counts,Gene Expression Quantification
